Personne morte,Responsable de la mort,Saison,Episode
Emilio Koyama,Walter White,1,3
Krazy-8,Walter White,1,3
No-Doze,Tuco Salamanca,1,3
Gonzo,N/A,2,9
Tuco Salamanca,Hank Schrader,2,2
Convenience Store Clerk,Spooge,3,2
Spooge,Spooge's Lady,2,6
Tortuga,Marco Salamanca,2,7
Unnamed Federale,The Cousins,2,8
Combo,Tomás Cantillo,3,5
Jane Margolis,Walter White,2,12
167 unnamed passengers on the Wayfarer 515 and JM 21 flights,Walter White,2,13
Olive Oil,The Cousins,3,1
Coyote driver,Leonel Salamanca,2,9
Mrs. Peyketewa,The Cousins,3,2
Deputy Bobby Kee,Marco Salamanca,3,2
Unnamed Man,Marco Salamanca,3,2
Marco Salamanca,Hank Schrader,3,7
Leonel Salamanca,Mike Ehrmantraut,3,7
Juan Bolsa's Two Bodyguards,Mexican federales,3,10
Juan Bolsa,Mexican federales,4,12
Tomás Cantillo,Rival Dealers,4,7
Rival Dealers,Walter White,3,13
4 Cartel Assassins,Mike Ehrmantraut,3,12
Gale Boetticher,Jesse Pinkman,3,13
Victor,Gustavo Fring,5,1
Los Pollos Hermanos Driver,Juárez Cartel assassins,4,6
Two Cartel Assassins,Mike Ehrmantraut,4,6
Los Pollos Hermanos Driver,Juárez Cartel assassins,4,6
Two Los Pollos Hermanos Guards,Juárez Cartel assassins,4,11
Max Arciniega,Hector Salamanca,4,7
Nick,Gaff,4,7
Don Eladio,Gustavo Fring,4,8
Juárez Cartel,Gustavo Fring,4,8
Gaff,Mike Ehrmantraut,4,8
Joaquin Salamanca,Jesse Pinkman,1,3
Hector Salamanca,Walter White,4,13
Tyrus Kitt,Hector Salamanca and Walter White,5,2
Gustavo Fring,Hector Salamanca and Walter White,4,13
Two Albuquerque Mafia guards,Walter White,4,13
Peter Schuler,Himself,5,2
Duane Chow,Chris Mara,5,2
Chris Mara,Mike Ehrmantraut,5,2
Drew Sharp,Todd Alquist,5,5
Mike Ehrmantraut,Walter White,5,7
Dan Wachsberger,Jack Welker who was contracted by Walter White,5,8
Ron Forenall,Jack Welker who was contracted by Walter White,5,8
Jack McGann,Jack Welker who was contracted by Walter White,5,8
Andrew Holt,Jack Welker who was contracted by Walter White,5,8
Anthony Perez,Jack Welker who was contracted by Walter White,5,8
Isaac Conley,Jack Welker who was contracted by Walter White,5,9
William Moniz,Jack Welker who was contracted by Walter White,5,9
Harris Boivin,Jack Welker who was contracted by Walter White,5,9
Raymond Martinez,Jack Welker who was contracted by Walter White,5,9
Dennis Markowski,Jack Welker who was contracted by Walter White,2,4
Eight of Declan's men and his cook,Lydia Rodarte-Quayle and Jack Welker,5,9
Declan,Jack Welker, on orders from Lydia Rodarte-Quayle,5,10
Steven Gomez,Jack Welker and the White Supremacist Gang,5,13
Hank Schrader,Jack Welker,5,14
Andrea Cantillo,Todd Alquist,5,12
Kenny, Matt,Walter White,5,13
Todd Alquist,Jesse Pinkman,5,16
Jack Welker,Walter White,5,16
Lydia Rodarte-Quayle,Walter White,5,16
Walter White,Himself,5,16
